addr_zip,gross_sqft,price
10011,0,0
10128,197,197000
10011,200,200000
10014,526,526000
10040,140,140000
10022,259,259000
10023,295,295000
10128,359,359000
10065,950,950000
10011,920,920000
10023,411,411000
10025,255,255000
10028,175,175000
10031,150,150000
10011,285,285000
10016,286.6,286600
10021,1550,1550000
10065,370,370000
10028,449,449000
10013,0,0
10003,250,250000
10025,0,0
10024,344.5,344500
10028,580,580000
10065,390,390000
10023,425,425000
10040,340,340000
10024,749,749000
10022,400,400000
10128,152.5,152500
10021,311,311000
10021,1324.05,1324050
10010,485,485000
10065,507.5,507500
10031,150,150000
10016,345,345000
10003,0,0
10023,450,450000
10021,193,193000
10021,0,0
10017,330,330000
10021,510,510000
10011,605,605000
10019,602.4,602400
10022,230,230000
10023,930,930000
10011,430,430000
10036,202.1,202100
10021,820,820000
10025,295,295000
10023,565,565000
10022,325,325000
10024,560,560000
10024,470,470000
10025,950,950000
10021,263,263000
10010,335,335000
10128,900,900000
10001,315,315000
10024,1800,1800000
10022,215,215000
10128,350,350000
10016,269,269000
10023,3950,3950000
10010,468,468000
10128,315,315000
10023,420,420000
10034,137,137000
10024,1700,1700000
10128,650,650000
10027,390,390000
10021,265,265000
10003,308,308000
10010,605,605000
10025,545,545000
10018,215,215000
10022,325,325000
10022,975,975000
10128,1395,1395000
10021,450,450000
10013,1075,1075000
10024,1395,1395000
10025,1195,1195000
10011,344,344000
10017,170,170000
10012,2000,2000000
10014,489,489000
10017,210,210000
,1175,1175000
10023,272.25,272250
10065,290,290000
10021,960,960000
10022,375,375000
10022,625,625000
10003,399,399000
10003,325,325000
10028,479,479000
10012,535,535000
10023,630,630000
10021,575,575000
10010,568.5,568500
10022,775,775000
10022,715,715000
10025,560,560000
10022,180,180000
10016,625,625000
10023,360,360000
10022,1175,1175000
10028,2450,2450000
10025,450,450000
10034,65.297,65297
10034,94.406,94406
10017,205,205000
10017,205,205000
10021,163,163000
10021,780,780000
10021,9708.74,9708740
10023,530,530000
10023,2272.05,2272050
10024,829,829000
10024,1952,1952000
10128,840,840000
10017,180,180000
10016,299,299000
10019,254,254000
10013,1325,1325000
10024,1250,1250000
10028,333,333000
10036,295,295000
10010,460,460000
10021,325,325000
10016,440,440000
10022,730,730000
10065,212.5,212500
10022,304,304000
10002,470,470000
10010,885,885000
10023,0,0
10011,408,408000
10023,140,140000
10010,356,356000
10065,326,326000
10023,297.907,297907
10024,885,885000
10016,226,226000
10025,575,575000
10014,225,225000
10017,415,415000
10016,420,420000
10029,299,299000
10128,600,600000
10034,259,259000
10022,450,450000
10128,660,660000
10034,65.297,65297
10003,1125,1125000
10016,420,420000
10027,290,290000
10016,560,560000
10003,625,625000
10021,265,265000
10021,283,283000
10016,330,330000
10128,345,345000
10028,177,177000
10065,675,675000
10028,699,699000
10036,310,310000
10022,550,550000
10024,625,625000
10040,177.45,177450
10022,145,145000
10016,449,449000
10011,215,215000
10012,775,775000
10003,399,399000
10003,940,940000
10065,330,330000
10033,260,260000
10012,260,260000
10028,600,600000
10024,210,210000
10028,2345,2345000
,3100,3100000
10016,242.5,242500
10025,1477.481,1477481
10022,775,775000
10022,1320,1320000
10019,199,199000
10012,515,515000
10024,705,705000
10075,670,670000
10022,6950,6950000
10022,10100,10100000
10024,375,375000
10024,1675,1675000
10011,1275,1275000
10023,1165,1165000
10025,1300,1300000
10023,578,578000
10023,425,425000
10023,800,800000
10016,417.5,417500
10011,799,799000
10025,900,900000
10022,364,364000
10028,495,495000
10014,639,639000
10016,505,505000
10128,930,930000
10011,405,405000
10011,285,285000
10022,175,175000
10065,435,435000
10021,205,205000
10024,850,850000
10025,427.4,427400
10019,570,570000
10022,280,280000
10021,480,480000
10025,420,420000
10023,451,451000
10021,1550,1550000
10023,650,650000
10003,635,635000
10010,295,295000
10065,1550,1550000
10022,487,487000
10075,402.5,402500
10028,6000,6000000
10075,965,965000
10009,265,265000
10023,490,490000
10044,35.93,35930
10044,35.93,35930
10128,460.5,460500
10022,252,252000
10017,210,210000
10003,230,230000
10022,477.01,477010
10024,359,359000
10028,833,833000
10003,685,685000
10003,404,404000
10003,444,444000
10011,375,375000
10019,845,845000
10040,246.4,246400
10003,495,495000
10040,339,339000
10019,150,150000
10065,252,252000
10128,675,675000
10003,262.5,262500
10025,2000,2000000
10019,987,987000
10023,1094.5,1094500
10065,1164,1164000
10040,340,340000
10016,220,220000
10014,320,320000
10003,800,800000
10016,280,280000
10003,575,575000
10003,645,645000
10012,635,635000
10014,700,700000
10033,135.155,135155
10003,335,335000
10024,2600,2600000
10022,0,0
10004,685,685000
10022,377.5,377500
10024,1077,1077000
10025,675,675000
10003,0,0
10033,232.713,232713
10022,450,450000
10022,1480,1480000
10009,625,625000
10075,445,445000
10019,225,225000
10032,187.5,187500
10025,469,469000
10044,44.999,44999
10044,44.999,44999
10024,829,829000
10024,357.5,357500
10022,690,690000
10022,1676.78,1676780
10028,380,380000
10011,999,999000
10016,432.5,432500
10025,430,430000
10024,705,705000
10016,530,530000
10022,850,850000
10128,2950,2950000
10065,415,415000
10021,339,339000
10128,365,365000
10022,385,385000
10075,1500,1500000
10024,2350,2350000
10075,395,395000
10128,404,404000
10023,420,420000
10128,3245.2,3245200
10033,745,745000
10023,489,489000
10024,792.5,792500
10023,325,325000
10011,284,284000
10075,1650,1650000
10021,476,476000
10022,376.749,376749
10004,700,700000
10004,700,700000
10024,1350,1350000
10012,1880,1880000
10065,800,800000
10021,900,900000
10022,508.5,508500
10025,529,529000
10034,190,190000
10040,255,255000
10075,499.999,499999
10021,305,305000
10024,875,875000
10065,928,928000
10023,585.858,585858
10024,985,985000
10002,280,280000
10011,0,0
10017,480,480000
10021,440,440000
10065,1250,1250000
10028,530,530000
10025,800,800000
10028,830,830000
10003,600,600000
10022,1460.25,1460250
10022,1460.25,1460250
10024,222.5,222500
10014,485,485000
10021,894,894000
10022,375,375000
10011,280,280000
10016,440,440000
10021,525,525000
10031,242,242000
10021,1660,1660000
10065,560,560000
10065,560,560000
10016,412.5,412500
10025,110,110000
10128,410,410000
10022,512.796,512796
,0,0
10023,517,517000
10075,492.447,492447
10013,2400,2400000
10025,463.039,463039
10075,770,770000
10014,395,395000
10012,450,450000
10021,6000,6000000
10128,975,975000
10023,350,350000
10024,660,660000
10010,278,278000
10024,432,432000
10023,1125,1125000
10028,580,580000
10024,1340,1340000
10033,268.71,268710
10024,460,460000
10014,550,550000
10021,250,250000
10023,1540,1540000
10022,295,295000
10014,450,450000
10013,1775,1775000
10075,540,540000
10013,850,850000
10065,233.5,233500
10040,489,489000
10012,518.875,518875
10009,270,270000
10022,180,180000
10023,377,377000
10014,330,330000
10034,332,332000
10010,375,375000
10017,495,495000
10011,385,385000
10022,325,325000
10012,545,545000
10017,615,615000
10010,559,559000
10128,449,449000
10003,375,375000
10002,410,410000
10011,821,821000
10011,575,575000
10010,300.5,300500
10065,1395,1395000
10014,339,339000
10021,1075,1075000
10022,332.796,332796
10023,985,985000
10010,0,0
10014,320,320000
10003,350,350000
10025,252,252000
10023,455,455000
10016,324.48,324480
10025,100,100000
10065,430,430000
10016,1195,1195000
10023,315,315000
10128,1025,1025000
10001,322.5,322500
10024,289.5,289500
10024,630,630000
10024,429,429000
10023,999.5,999500
10023,334.6,334600
10023,585,585000
10075,899,899000
10024,1365,1365000
10012,1360,1360000
10009,499,499000
10014,699,699000
10003,453.712,453712
10011,415,415000
10012,730,730000
10033,410,410000
10128,265,265000
10024,522.232,522232
10023,525,525000
10075,265,265000
10034,135.1,135100
10028,2625,2625000
10021,289,289000
,287.469,287469
10022,566.926,566926
10004,250,250000
10028,0,0
10022,310,310000
10003,421,421000
10003,1485,1485000
10003,730,730000
10023,410,410000
10016,900,900000
10017,359,359000
10010,263,263000
10001,250.1,250100
10028,1492,1492000
10002,402,402000
10019,599,599000
10016,212,212000
10014,210,210000
10023,3925,3925000
10026,280,280000
10017,189,189000
10003,3025,3025000
10022,590,590000
10021,875,875000
10023,320,320000
10003,649,649000
10065,150,150000
10024,1525,1525000
10003,383,383000
10024,200,200000
10021,1355,1355000
10024,455,455000
10036,250,250000
10023,510,510000
10023,999,999000
10024,440,440000
10022,457.5,457500
10023,540,540000
10025,470,470000
10001,535,535000
10011,900,900000
10011,319,319000
10022,1100,1100000
10017,167,167000
10017,167,167000
10010,460,460000
10033,175,175000
10003,385,385000
10024,859,859000
10023,985,985000
10011,3950,3950000
10002,465,465000
10021,500,500000
10021,230,230000
10017,171,171000
10022,1517.3,1517300
10025,0,0
10025,0,0
10019,215,215000
10012,250,250000
10024,540,540000
10034,305,305000
10128,840,840000
10025,395.259,395259
10011,760,760000
10023,200,200000
10128,240,240000
10012,1800,1800000
10012,329,329000
10022,680,680000
10022,680,680000
10023,409,409000
10003,473.064,473064
10016,425,425000
10021,260,260000
10011,350,350000
,521.965,521965
10010,735,735000
10024,1450,1450000
10065,1450,1450000
10016,417.5,417500
10022,525,525000
10033,469.482,469482
10016,999,999000
10022,405,405000
10014,682.067,682067
10022,1387.5,1387500
10023,640,640000
10016,276,276000
10011,1050,1050000
10003,436.473,436473
10017,0,0
10016,395,395000
10023,1195,1195000
10019,375,375000
10001,300,300000
10023,800,800000
10017,379,379000
10034,300,300000
10002,390,390000
10013,224.277,224277
10023,550,550000
10022,325,325000
10022,600,600000
10075,966.5,966500
10028,375,375000
10065,199.9,199900
10065,199.9,199900
10013,1300,1300000
10022,875,875000
10023,415,415000
10021,390,390000
10034,345,345000
10021,410,410000
10022,602,602000
10022,238,238000
10033,154.128,154128
10038,0,0
10028,410,410000
10017,345,345000
10001,449,449000
10014,422,422000
10023,667.725,667725
10002,415,415000
10025,0,0
10034,550,550000
10016,250,250000
10003,995,995000
10016,655,655000
10023,363,363000
10128,374,374000
10011,349,349000
10024,499,499000
10023,550,550000
10025,2200,2200000
10011,555,555000
10024,415,415000
10011,222,222000
10024,835,835000
10024,288,288000
10025,1075,1075000
10028,1065,1065000
10025,675,675000
10021,705,705000
10014,535,535000
10017,400,400000
10017,400,400000
10024,451,451000
10023,1250,1250000
10022,275,275000
10016,355,355000
10014,175,175000
10003,365.385,365385
10128,845,845000
10021,3900,3900000
10016,378.296,378296
10023,305,305000
10128,480,480000
10002,680,680000
10031,230,230000
10128,4825,4825000
10025,605,605000
10022,1250,1250000
10003,1350,1350000
10075,437.5,437500
10003,742.5,742500
10021,1100,1100000
10003,785,785000
10075,150,150000
10003,375,375000
10028,665,665000
10017,170,170000
10128,5838,5838000
10025,999,999000
10010,299,299000
10003,235,235000
,399.449,399449
10016,340,340000
10003,710,710000
10016,499,499000
10011,425,425000
10022,580,580000
10022,960,960000
10003,280,280000
10003,375,375000
10010,310,310000
10128,375,375000
10033,262.599,262599
10016,160,160000
10016,310,310000
10011,1670,1670000
10021,325,325000
10003,1500,1500000
10021,740,740000
10128,435,435000
10024,1350,1350000
10024,3300,3300000
10017,202,202000
10022,490,490000
10075,280,280000
10011,305,305000
10027,0,0
10016,249,249000
10075,875,875000
10034,225,225000
10021,360,360000
10065,1250,1250000
10065,835,835000
10019,279,279000
10028,1195,1195000
10024,405,405000
10033,236.769,236769
10022,474.914,474914
10034,185,185000
10022,465,465000
10024,1395,1395000
10033,260.145,260145
10029,627,627000
10014,0,0
10022,672.5,672500
10022,230,230000
10025,725,725000
10017,380,380000
10019,810,810000
10023,885,885000
10009,430,430000
10022,277.5,277500
10003,195,195000
10028,198,198000
10003,590,590000
10033,530,530000
10022,830,830000
10022,650.794,650794
10016,507,507000
10017,185,185000
10017,185,185000
10025,579,579000
10019,475,475000
10033,289,289000
10011,330,330000
10021,560,560000
10023,455,455000
10065,950,950000
10128,679,679000
10010,375,375000
10022,230,230000
10014,375,375000
10011,1332,1332000
10023,407,407000
10003,583,583000
10024,1200,1200000
10011,1400,1400000
10022,465,465000
10022,415,415000
10023,430,430000
10022,375,375000
10128,1475,1475000
10028,1625,1625000
10033,355,355000
10014,633,633000
10128,2100,2100000
10021,398,398000
10012,170,170000
10028,705,705000
10023,810,810000
10025,200,200000
10025,1625,1625000
10022,1700,1700000
10017,370,370000
10014,725,725000
10023,1510,1510000
10022,277.5,277500
10023,400,400000
10033,460,460000
10023,420,420000
10016,260,260000
10023,350,350000
10022,530,530000
10023,467,467000
10128,312,312000
10001,1120,1120000
10065,150,150000
10011,630,630000
10011,420,420000
10023,490,490000
10028,510,510000
10023,522.5,522500
10010,359,359000
10022,320,320000
10075,432.5,432500
10021,785,785000
10019,950,950000
10021,860,860000
10012,1250,1250000
10033,238.5,238500
10027,134.5,134500
10003,403.8,403800
10011,567.5,567500
10023,510,510000
10011,418,418000
10022,900,900000
10023,370,370000
10023,435,435000
10014,510,510000
10024,1750,1750000
10003,1415,1415000
10023,512.32,512320
10010,605.859,605859
10002,330,330000
10010,657.5,657500
10017,441,441000
10038,225,225000
10075,275,275000
10038,0,0
10022,400,400000
10003,295,295000
10021,410,410000
10028,239,239000
10021,999,999000
10033,350,350000
10023,543,543000
10016,203.738,203738
10028,597.008,597008
10016,369,369000
10007,1057.5,1057500
10003,620,620000
10033,238.856,238856
10003,770,770000
10017,430,430000
10016,735,735000
10040,300,300000
10013,1650,1650000
10001,1220,1220000
10003,365,365000
10011,690,690000
10032,320,320000
10014,611,611000
10012,300,300000
10003,650,650000
10003,452.414,452414
10065,495,495000
10003,283.922,283922
10021,2550,2550000
10012,380,380000
10023,383.892,383892
10017,200,200000
10028,775,775000
10028,975,975000
10075,275,275000
10001,125,125000
10024,2700,2700000
10022,825,825000
10011,285,285000
10014,385,385000
10011,650,650000
10011,510,510000
10021,203,203000
10022,835,835000
10024,642.5,642500
10022,585,585000
10128,3370,3370000
10017,472,472000
10023,350,350000
10011,775,775000
10027,410,410000
10021,999,999000
10011,380,380000
10002,0,0
10016,335,335000
10011,325,325000
10012,1165,1165000
10024,258,258000
10010,435,435000
10022,400,400000
10065,16000,16000000
10010,295,295000
10011,345,345000
10016,280,280000
10023,550,550000
10028,525,525000
10023,365,365000
10065,795,795000
10075,0,0
10003,450,450000
10016,2470,2470000
10001,845,845000
,1395,1395000
10021,1300,1300000
10019,350,350000
10003,552,552000
10011,939,939000
10021,360,360000
10003,665,665000
10128,285,285000
10023,1895,1895000
10128,550,550000
10023,999,999000
10019,675,675000
10036,330,330000
10065,25000,25000000
10003,490,490000
10017,210,210000
10023,595,595000
10011,330,330000
10034,325,325000
10010,398,398000
10021,925,925000
10128,825,825000
10028,390,390000
10028,265,265000
10028,252,252000
10003,675.664,675664
10022,449,449000
10128,298,298000
10003,375,375000
10128,492,492000
10128,3230,3230000
10003,1335,1335000
10025,810,810000
10025,774,774000
,349.308,349308
10011,315,315000
10128,399,399000
10022,750,750000
10014,555,555000
10022,350,350000
10002,575,575000
10021,495,495000
10023,270,270000
10014,545,545000
10023,630.5,630500
10002,420,420000
10016,170,170000
10128,2050,2050000
10016,639,639000
10075,313.75,313750
10025,497.022,497022
10023,0,0
10010,950,950000
10021,1200,1200000
10016,224,224000
10040,325,325000
10128,1500,1500000
10128,1500,1500000
10128,1500,1500000
10022,405,405000
10017,636,636000
10002,350,350000
10075,200,200000
10128,5900,5900000
10024,605,605000
10024,765,765000
10065,445,445000
10019,200,200000
10128,420,420000
10025,455,455000
10028,1162.5,1162500
10023,499.9,499900
10003,436.586,436586
10001,1350,1350000
10028,2585,2585000
10024,449,449000
10022,925,925000
10075,245,245000
10128,580,580000
10027,86.7,86700
10011,362.5,362500
10001,375,375000
10017,318,318000
10075,1170,1170000
10011,250,250000
,325,325000
10021,345,345000
10016,310,310000
10016,410,410000
10010,450,450000
10010,405.616,405616
10028,1625,1625000
10003,200,200000
10003,668,668000
10024,1450,1450000
10028,394.462,394462
10010,243.37,243370
10019,440,440000
10019,220,220000
10024,560,560000
10022,463,463000
10025,439,439000
10014,261.5,261500
10012,10000,10000000
10012,10000,10000000
10016,1660,1660000
10024,945,945000
10012,0,0
10012,0,0
10028,278.862,278862
10011,299,299000
10028,225,225000
10017,200,200000
10025,460,460000
10025,238,238000
10023,845,845000
10024,1014.249,1014249
10019,256.506,256506
10023,700,700000
10011,962.5,962500
10025,800,800000
10023,515,515000
10011,340,340000
10011,390,390000
10017,195,195000
10022,339,339000
10011,795,795000
10023,293,293000
10010,995,995000
10028,540,540000
10023,0,0
10003,760,760000
10038,420,420000
10027,107.704,107704
10023,400,400000
10025,325,325000
10023,527,527000
10023,2800,2800000
10025,250,250000
10075,690,690000
10021,85,85000
10003,595,595000
,279.114,279114
10028,203,203000
10065,245,245000
10025,320,320000
10019,200,200000
10040,425,425000
10023,499,499000
10025,950,950000
10002,450,450000
10011,584,584000
10016,474.091,474091
10019,975,975000
10028,1107.721,1107721
10017,440,440000
10023,372.5,372500
10022,2300,2300000
10022,540,540000
10027,160,160000
,307.526,307526
10023,246,246000
10033,162.24,162240
10075,327.5,327500
10003,610,610000
10021,855,855000
10065,450,450000
10016,278,278000
10025,385,385000